timestamp,measured_power_util,production_power_util,cell,pdu,bad_measurement_data,bad_production_power_data,actual_power_watts,actual_prod_power_watts
2019-05-11 08:00:00,0.7525,0.6131666666666666,a,pdu6,False,False,27089.999999999996,22074.0
2019-05-11 09:00:00,0.7521666666666667,0.6156666666666667,a,pdu6,False,False,27078.0,22164.0
2019-05-11 10:00:00,0.7520000000000001,0.61275,a,pdu6,False,False,27072.000000000004,22059.0
2019-05-11 11:00:00,0.7524166666666666,0.61275,a,pdu6,False,False,27087.0,22059.0
2019-05-11 12:00:00,0.7380833333333333,0.6055833333333333,a,pdu6,False,False,26571.0,21800.999999999996
2019-05-11 13:00:00,0.73375,0.6056666666666667,a,pdu6,False,False,26415.0,21804.0
2019-05-11 14:00:00,0.7344166666666667,0.6035833333333332,a,pdu6,False,False,26439.000000000004,21728.999999999996
2019-05-11 15:00:00,0.7326666666666667,0.6038333333333333,a,pdu6,False,False,26376.0,21738.0
2019-05-11 16:00:00,0.7403333333333334,0.60375,a,pdu6,False,False,26652.000000000004,21735.0
2019-05-11 17:00:00,0.7248333333333333,0.60275,a,pdu6,False,False,26094.0,21699.0
2019-05-11 18:00:00,0.6795833333333334,0.5969166666666667,a,pdu6,False,False,24465.000000000004,21489.0
2019-05-11 19:00:00,0.7116666666666666,0.6014166666666666,a,pdu6,False,False,25619.999999999996,21650.999999999996
2019-05-11 20:00:00,0.7194166666666666,0.6010833333333333,a,pdu6,False,False,25898.999999999996,21639.0
2019-05-11 21:00:00,0.7174166666666667,0.5983333333333333,a,pdu6,False,False,25827.0,21539.999999999996
2019-05-11 22:00:00,0.7154166666666666,0.599,a,pdu6,False,False,25754.999999999996,21564.0
2019-05-11 23:00:00,0.7001666666666666,0.5964999999999999,a,pdu6,False,False,25205.999999999996,21473.999999999996
2019-05-12 00:00:00,0.6906666666666667,0.5958333333333333,a,pdu6,False,False,24864.0,21450.0
2019-05-12 01:00:00,0.7070833333333333,0.5996666666666667,a,pdu6,False,False,25455.0,21588.0
2019-05-12 02:00:00,0.7066666666666667,0.5988333333333333,a,pdu6,False,False,25440.0,21558.0
2019-05-12 03:00:00,0.7104166666666667,0.6000833333333333,a,pdu6,False,False,25575.0,21603.0
2019-05-12 04:00:00,0.7272500000000001,0.6,a,pdu6,False,False,26181.000000000004,21600.0
2019-05-12 05:00:00,0.7301666666666667,0.6029166666666667,a,pdu6,False,False,26286.000000000004,21705.0
2019-05-12 06:00:00,0.7375833333333333,0.6023333333333333,a,pdu6,False,False,26552.999999999996,21683.999999999996
2019-05-12 07:00:00,0.7479166666666667,0.60625,a,pdu6,False,False,26925.0,21825.0
2019-05-12 08:00:00,0.74225,0.60725,a,pdu6,False,False,26721.0,21861.0
2019-05-12 09:00:00,0.7476666666666666,0.614,a,pdu6,False,False,26915.999999999996,22104.0
2019-05-12 10:00:00,0.747,0.61075,a,pdu6,False,False,26892.0,21987.0
2019-05-12 11:00:00,0.7434166666666666,0.6089166666666667,a,pdu6,False,False,26762.999999999996,21921.0
2019-05-12 12:00:00,0.7348333333333333,0.6055833333333333,a,pdu6,False,False,26454.0,21800.999999999996
2019-05-12 13:00:00,0.7230833333333333,0.6043333333333333,a,pdu6,False,False,26031.0,21755.999999999996
2019-05-12 14:00:00,0.7301666666666667,0.6028333333333333,a,pdu6,False,False,26286.000000000004,21702.0
2019-05-12 15:00:00,0.7294999999999999,0.59975,a,pdu6,False,False,26261.999999999996,21591.0
2019-05-12 16:00:00,0.7308333333333333,0.5998333333333333,a,pdu6,False,False,26310.0,21594.0
2019-05-12 17:00:00,0.70175,0.5968333333333333,a,pdu6,False,False,25263.0,21486.0
2019-05-12 18:00:00,0.6899166666666666,0.5949166666666666,a,pdu6,False,False,24837.0,21417.0
2019-05-12 19:00:00,0.73225,0.59775,a,pdu6,False,False,26361.0,21519.0
2019-05-12 20:00:00,0.7199166666666666,0.5963333333333333,a,pdu6,False,False,25917.0,21467.999999999996
2019-05-12 21:00:00,0.7360000000000001,0.5975,a,pdu6,False,False,26496.000000000004,21510.0
2019-05-12 22:00:00,0.729,0.59525,a,pdu6,False,False,26244.0,21428.999999999996
2019-05-12 23:00:00,0.6996666666666665,0.5922499999999999,a,pdu6,False,False,25187.999999999996,21320.999999999996
2019-05-13 00:00:00,0.7068333333333333,0.5975,a,pdu6,False,False,25446.0,21510.0
2019-05-13 01:00:00,0.6970833333333334,0.5976666666666667,a,pdu6,False,False,25095.000000000004,21516.0
2019-05-13 02:00:00,0.7104166666666667,0.5975,a,pdu6,False,False,25575.0,21510.0
2019-05-13 03:00:00,0.7162499999999999,0.5993333333333334,a,pdu6,False,False,25784.999999999996,21576.000000000004
2019-05-13 04:00:00,0.7173333333333334,0.6026666666666666,a,pdu6,False,False,25824.0,21695.999999999996
2019-05-13 05:00:00,0.7288333333333333,0.6036666666666667,a,pdu6,False,False,26238.0,21732.0
2019-05-13 06:00:00,0.7304166666666667,0.6085833333333334,a,pdu6,False,False,26295.0,21909.0
2019-05-13 07:00:00,0.7559166666666667,0.6144999999999999,a,pdu6,False,False,27213.0,22121.999999999996
2019-05-13 08:00:00,0.7479166666666667,0.6163333333333333,a,pdu6,False,False,26925.0,22188.0
2019-05-13 09:00:00,0.7335833333333333,0.6141666666666666,a,pdu6,False,False,26408.999999999996,22110.0
2019-05-13 10:00:00,0.7386666666666667,0.6120833333333333,a,pdu6,False,False,26592.0,22035.0
2019-05-13 11:00:00,0.7394166666666666,0.6135,a,pdu6,False,False,26618.999999999996,22086.0
2019-05-13 12:00:00,0.7272500000000001,0.6095833333333333,a,pdu6,False,False,26181.000000000004,21944.999999999996
2019-05-13 13:00:00,0.7287499999999999,0.6098333333333333,a,pdu6,False,False,26234.999999999996,21954.0
2019-05-13 14:00:00,0.7315833333333334,0.6074166666666666,a,pdu6,False,False,26337.0,21866.999999999996
2019-05-13 15:00:00,0.7233333333333333,0.6064166666666667,a,pdu6,False,False,26039.999999999996,21831.0
2019-05-13 16:00:00,0.7358333333333333,0.6054166666666666,a,pdu6,False,False,26490.0,21794.999999999996
2019-05-13 17:00:00,0.7273333333333333,0.6041666666666666,a,pdu6,False,False,26183.999999999996,21750.0
2019-05-13 18:00:00,0.7099166666666666,0.6024166666666667,a,pdu6,False,False,25557.0,21687.0
2019-05-13 19:00:00,0.7141666666666667,0.6023333333333333,a,pdu6,False,False,25710.000000000004,21683.999999999996
2019-05-13 20:00:00,0.7171666666666666,0.6024999999999999,a,pdu6,False,False,25818.0,21689.999999999996
2019-05-13 21:00:00,0.7306666666666667,0.601,a,pdu6,False,False,26304.0,21636.0
2019-05-13 22:00:00,0.7102499999999999,0.5995833333333332,a,pdu6,False,False,25568.999999999996,21584.999999999996
2019-05-13 23:00:00,0.7245833333333334,0.6003333333333333,a,pdu6,False,False,26085.0,21611.999999999996
2019-05-14 00:00:00,0.71525,0.5991666666666666,a,pdu6,False,False,25749.000000000004,21570.0
2019-05-14 01:00:00,0.7076666666666666,0.59875,a,pdu6,False,False,25475.999999999996,21555.0
2019-05-14 02:00:00,0.7100833333333333,0.5994166666666666,a,pdu6,False,False,25563.0,21578.999999999996
2019-05-14 03:00:00,0.7005833333333333,0.6014166666666666,a,pdu6,False,False,25221.0,21650.999999999996
2019-05-14 04:00:00,0.7249166666666667,0.6055,a,pdu6,False,False,26097.0,21798.0
2019-05-14 05:00:00,0.7250833333333334,0.6066666666666666,a,pdu6,False,False,26103.000000000004,21839.999999999996
2019-05-14 06:00:00,0.7359166666666667,0.6085833333333334,a,pdu6,False,False,26493.0,21909.0
2019-05-14 07:00:00,0.7250833333333334,0.6139166666666667,a,pdu6,False,False,26103.000000000004,22101.0
2019-05-14 08:00:00,0.7441666666666666,0.619,a,pdu6,False,False,26790.0,22284.0
2019-05-14 09:00:00,0.7341666666666667,0.6155,a,pdu6,False,False,26430.000000000004,22158.0
2019-05-14 10:00:00,0.7388333333333333,0.6144999999999999,a,pdu6,False,False,26598.0,22121.999999999996
2019-05-14 11:00:00,0.7378333333333332,0.6130833333333333,a,pdu6,False,False,26561.999999999996,22071.0
2019-05-14 12:00:00,0.742,0.6144999999999999,a,pdu6,False,False,26712.0,22121.999999999996
2019-05-14 13:00:00,0.7326666666666667,0.6095,a,pdu6,False,False,26376.0,21942.0
2019-05-14 14:00:00,0.7330833333333334,0.60825,a,pdu6,False,False,26391.000000000004,21897.0
2019-05-14 15:00:00,0.7020833333333334,0.60275,a,pdu6,False,False,25275.000000000004,21699.0
2019-05-14 16:00:00,0.7336666666666667,0.6063333333333333,a,pdu6,False,False,26412.0,21827.999999999996
2019-05-14 17:00:00,0.7350833333333333,0.609,a,pdu6,False,False,26463.0,21924.0
2019-05-14 18:00:00,0.7001666666666666,0.6024999999999999,a,pdu6,False,False,25205.999999999996,21689.999999999996
2019-05-14 19:00:00,0.6890833333333334,0.6000833333333333,a,pdu6,False,False,24807.0,21603.0
2019-05-14 20:00:00,0.6807500000000001,0.6013333333333333,a,pdu6,False,False,24507.000000000004,21647.999999999996
2019-05-14 21:00:00,0.70325,0.6023333333333333,a,pdu6,False,False,25317.0,21683.999999999996
2019-05-14 22:00:00,0.6966666666666667,0.6008333333333333,a,pdu6,False,False,25080.0,21630.0
2019-05-14 23:00:00,0.70275,0.5999166666666667,a,pdu6,False,False,25299.0,21597.0
2019-05-15 00:00:00,0.698,0.6011666666666666,a,pdu6,False,False,25128.0,21642.0
2019-05-15 01:00:00,0.7200000000000001,0.6015833333333332,a,pdu6,False,False,25920.000000000004,21656.999999999996
2019-05-15 02:00:00,0.7305833333333333,0.6006666666666667,a,pdu6,False,False,26300.999999999996,21624.0
2019-05-15 03:00:00,0.7239999999999999,0.60225,a,pdu6,False,False,26063.999999999996,21681.0
2019-05-15 04:00:00,0.7425,0.6078333333333333,a,pdu6,False,False,26730.0,21882.0
2019-05-15 05:00:00,0.7364166666666666,0.6114166666666666,a,pdu6,False,False,26510.999999999996,22010.999999999996
2019-05-15 06:00:00,0.7134166666666667,0.6114166666666666,a,pdu6,False,False,25683.0,22010.999999999996
2019-05-15 07:00:00,0.7040833333333333,0.6164999999999999,a,pdu6,False,False,25347.0,22193.999999999996
2019-05-15 08:00:00,0.73975,0.6235,a,pdu6,False,False,26631.0,22446.000000000004
2019-05-15 09:00:00,0.7428333333333333,0.6224999999999999,a,pdu6,False,False,26742.0,22409.999999999996
2019-05-15 10:00:00,0.739,0.6203333333333333,a,pdu6,False,False,26604.0,22332.0
2019-05-15 11:00:00,0.738,0.6168333333333333,a,pdu6,False,False,26568.0,22206.0
2019-05-15 12:00:00,0.747,0.6171666666666666,a,pdu6,False,False,26892.0,22218.0
2019-05-15 13:00:00,0.7535,0.6183333333333333,a,pdu6,False,False,27125.999999999996,22260.0
2019-05-15 14:00:00,0.74225,0.6109166666666667,a,pdu6,False,False,26721.0,21993.0
2019-05-15 15:00:00,0.7468333333333333,0.6096666666666667,a,pdu6,False,False,26886.0,21948.0
2019-05-15 16:00:00,0.73725,0.60675,a,pdu6,False,False,26541.0,21843.0
2019-05-15 17:00:00,0.7192500000000001,0.603,a,pdu6,False,False,25893.000000000004,21708.0
2019-05-15 18:00:00,0.6905833333333334,0.6026666666666666,a,pdu6,False,False,24861.000000000004,21695.999999999996
2019-05-15 19:00:00,0.6767500000000001,0.6019166666666667,a,pdu6,False,False,24363.000000000004,21669.0
2019-05-15 20:00:00,0.7128333333333333,0.6005833333333334,a,pdu6,False,False,25662.0,21621.0
2019-05-15 21:00:00,0.7315833333333334,0.6023333333333333,a,pdu6,False,False,26337.0,21683.999999999996
2019-05-15 22:00:00,0.7204166666666666,0.6001666666666666,a,pdu6,False,False,25934.999999999996,21606.0
2019-05-15 23:00:00,0.7161666666666666,0.5981666666666666,a,pdu6,False,False,25782.0,21534.0
2019-05-16 00:00:00,0.7015833333333332,0.5981666666666666,a,pdu6,False,False,25256.999999999996,21534.0
2019-05-16 01:00:00,0.6960000000000001,0.6016666666666667,a,pdu6,False,False,25056.000000000004,21660.0
2019-05-16 02:00:00,0.71375,0.6014166666666666,a,pdu6,False,False,25695.0,21650.999999999996
2019-05-16 03:00:00,0.7146666666666667,0.6059166666666667,a,pdu6,False,False,25728.0,21813.0
2019-05-16 04:00:00,0.7364166666666666,0.6120833333333333,a,pdu6,False,False,26510.999999999996,22035.0
2019-05-16 05:00:00,0.7555000000000001,0.6139166666666667,a,pdu6,False,False,27198.000000000004,22101.0
2019-05-16 06:00:00,0.7535833333333333,0.6160833333333333,a,pdu6,False,False,27128.999999999996,22179.0
2019-05-16 07:00:00,0.7385833333333333,0.621,a,pdu6,False,False,26588.999999999996,22356.0
2019-05-16 08:00:00,0.7503333333333333,0.6295833333333333,a,pdu6,False,False,27012.0,22664.999999999996
2019-05-16 09:00:00,0.7545000000000001,0.62875,a,pdu6,False,False,27162.000000000004,22635.0
2019-05-16 10:00:00,0.7559166666666667,0.6265,a,pdu6,False,False,27213.0,22553.999999999996
2019-05-16 11:00:00,0.7549166666666666,0.6263333333333333,a,pdu6,False,False,27176.999999999996,22548.0
2019-05-16 12:00:00,0.75575,0.6248333333333334,a,pdu6,False,False,27207.0,22494.0
2019-05-16 13:00:00,0.7564166666666666,0.6248333333333334,a,pdu6,False,False,27231.0,22494.0
2019-05-16 14:00:00,0.7538333333333332,0.6193333333333334,a,pdu6,False,False,27137.999999999996,22296.000000000004
2019-05-16 15:00:00,0.7255833333333334,0.6103333333333333,a,pdu6,False,False,26121.0,21972.0
2019-05-16 16:00:00,0.73175,0.61025,a,pdu6,False,False,26343.0,21969.0
2019-05-16 17:00:00,0.72025,0.6104166666666667,a,pdu6,False,False,25928.999999999996,21975.000000000004
2019-05-16 18:00:00,0.7014166666666667,0.6044999999999999,a,pdu6,False,False,25251.0,21761.999999999996
2019-05-16 19:00:00,0.6714166666666667,0.60275,a,pdu6,False,False,24171.0,21699.0
2019-05-16 20:00:00,0.6737500000000001,0.5999166666666667,a,pdu6,False,False,24255.000000000004,21597.0
2019-05-16 21:00:00,0.6725833333333333,0.59875,a,pdu6,False,False,24213.0,21555.0
2019-05-16 22:00:00,0.69625,0.5988333333333333,a,pdu6,False,False,25065.0,21558.0
2019-05-16 23:00:00,0.7146666666666667,0.60025,a,pdu6,False,False,25728.0,21609.0
2019-05-17 00:00:00,0.7124166666666666,0.6004999999999999,a,pdu6,False,False,25646.999999999996,21617.999999999996
2019-05-17 01:00:00,0.715,0.6024166666666667,a,pdu6,False,False,25740.0,21687.0
2019-05-17 02:00:00,0.7200833333333333,0.6021666666666666,a,pdu6,False,False,25923.0,21678.0
2019-05-17 03:00:00,0.7178333333333332,0.6039166666666667,a,pdu6,False,False,25841.999999999996,21741.0
2019-05-17 04:00:00,0.7401666666666666,0.6139166666666667,a,pdu6,False,False,26646.0,22101.0
2019-05-17 05:00:00,0.7480833333333333,0.6138333333333333,a,pdu6,False,False,26931.0,22098.0
2019-05-17 06:00:00,0.7134999999999999,0.6114166666666666,a,pdu6,False,False,25685.999999999996,22010.999999999996
2019-05-17 07:00:00,0.7099166666666666,0.6143333333333333,a,pdu6,False,False,25557.0,22116.0
2019-05-17 08:00:00,0.7501666666666668,0.6198333333333333,a,pdu6,False,False,27006.000000000004,22314.0
2019-05-17 09:00:00,0.7535833333333333,0.6251666666666666,a,pdu6,False,False,27128.999999999996,22506.0
2019-05-17 10:00:00,0.7552500000000001,0.6260833333333333,a,pdu6,False,False,27189.000000000004,22539.0
2019-05-17 11:00:00,0.7578333333333332,0.6241666666666666,a,pdu6,False,False,27281.999999999996,22470.0
2019-05-17 12:00:00,0.753,0.6188333333333333,a,pdu6,False,False,27108.0,22278.0
2019-05-17 13:00:00,0.7434166666666666,0.6148333333333333,a,pdu6,False,False,26762.999999999996,22134.0
2019-05-17 14:00:00,0.74025,0.6175,a,pdu6,False,False,26649.0,22230.0
2019-05-17 15:00:00,0.7294166666666667,0.615,a,pdu6,False,False,26259.0,22140.0
2019-05-17 16:00:00,0.725,0.6126666666666667,a,pdu6,False,False,26100.0,22056.0
2019-05-17 17:00:00,0.7179166666666666,0.6114166666666666,a,pdu6,False,False,25845.0,22010.999999999996
2019-05-17 18:00:00,0.7058333333333334,0.6081666666666666,a,pdu6,False,False,25410.000000000004,21894.0
2019-05-17 19:00:00,0.69625,0.6054166666666666,a,pdu6,False,False,25065.0,21794.999999999996
2019-05-17 20:00:00,0.73225,0.60625,a,pdu6,False,False,26361.0,21825.0
2019-05-17 21:00:00,0.7338333333333332,0.6050833333333333,a,pdu6,False,False,26417.999999999996,21783.0
2019-05-17 22:00:00,0.7289166666666667,0.6035833333333332,a,pdu6,False,False,26241.0,21728.999999999996
2019-05-17 23:00:00,0.7214166666666667,0.6018333333333333,a,pdu6,False,False,25971.0,21666.0
2019-05-18 00:00:00,0.719,0.5995833333333332,a,pdu6,False,False,25884.0,21584.999999999996
2019-05-18 01:00:00,0.7134999999999999,0.5993333333333334,a,pdu6,False,False,25685.999999999996,21576.000000000004
2019-05-18 02:00:00,0.7204999999999999,0.5994166666666666,a,pdu6,False,False,25937.999999999996,21578.999999999996
2019-05-18 03:00:00,0.70775,0.599,a,pdu6,False,False,25479.0,21564.0
2019-05-18 04:00:00,0.7370833333333334,0.6050833333333333,a,pdu6,False,False,26535.000000000004,21783.0
2019-05-18 05:00:00,0.7279166666666667,0.604,a,pdu6,False,False,26205.0,21744.0
2019-05-18 06:00:00,0.7146666666666667,0.6040833333333333,a,pdu6,False,False,25728.0,21747.0
2019-05-18 07:00:00,0.7418333333333332,0.6085833333333334,a,pdu6,False,False,26705.999999999996,21909.0
2019-05-18 08:00:00,0.7346666666666666,0.609,a,pdu6,False,False,26447.999999999996,21924.0
2019-05-18 09:00:00,0.7330833333333334,0.6100833333333333,a,pdu6,False,False,26391.000000000004,21963.0
2019-05-18 10:00:00,0.7275833333333334,0.6074166666666666,a,pdu6,False,False,26193.0,21866.999999999996
2019-05-18 11:00:00,0.7243333333333334,0.6080833333333333,a,pdu6,False,False,26076.000000000004,21891.0
2019-05-18 12:00:00,0.71525,0.6059166666666667,a,pdu6,False,False,25749.000000000004,21813.0
2019-05-18 13:00:00,0.7224166666666667,0.6059166666666667,a,pdu6,False,False,26007.0,21813.0
2019-05-18 14:00:00,0.7285833333333334,0.6075,a,pdu6,False,False,26229.0,21870.0
2019-05-18 15:00:00,0.7305833333333333,0.60675,a,pdu6,False,False,26300.999999999996,21843.0
2019-05-18 16:00:00,0.7351666666666666,0.6043333333333333,a,pdu6,False,False,26466.0,21755.999999999996
2019-05-18 17:00:00,0.7363333333333334,0.6061666666666666,a,pdu6,False,False,26508.000000000004,21822.0
2019-05-18 18:00:00,0.7085833333333333,0.6015833333333332,a,pdu6,False,False,25509.0,21656.999999999996
2019-05-18 19:00:00,0.6818333333333334,0.6000833333333333,a,pdu6,False,False,24546.000000000004,21603.0
2019-05-18 20:00:00,0.7150833333333333,0.6003333333333333,a,pdu6,False,False,25743.0,21611.999999999996
2019-05-18 21:00:00,0.7193333333333333,0.6010833333333333,a,pdu6,False,False,25895.999999999996,21639.0
2019-05-18 22:00:00,0.7176666666666667,0.5999166666666667,a,pdu6,False,False,25836.0,21597.0
2019-05-18 23:00:00,0.7201666666666666,0.6015,a,pdu6,False,False,25926.0,21654.0
2019-05-19 00:00:00,0.7045833333333333,0.5999166666666667,a,pdu6,False,False,25365.0,21597.0
2019-05-19 01:00:00,0.6973333333333334,0.5991666666666666,a,pdu6,False,False,25104.0,21570.0
2019-05-19 02:00:00,0.6866666666666666,0.5974166666666666,a,pdu6,False,False,24720.0,21506.999999999996
2019-05-19 03:00:00,0.6791666666666667,0.5969166666666667,a,pdu6,False,False,24450.0,21489.0
2019-05-19 04:00:00,0.6815000000000001,0.59975,a,pdu6,False,False,24534.000000000004,21591.0
2019-05-19 05:00:00,0.7206666666666667,0.60675,a,pdu6,False,False,25944.0,21843.0
2019-05-19 06:00:00,0.69475,0.6054166666666666,a,pdu6,False,False,25011.0,21794.999999999996
2019-05-19 07:00:00,0.7393333333333333,0.6095833333333333,a,pdu6,False,False,26616.0,21944.999999999996
2019-05-19 08:00:00,0.7344166666666667,0.6118333333333333,a,pdu6,False,False,26439.000000000004,22026.0
2019-05-19 09:00:00,0.7370833333333334,0.6130833333333333,a,pdu6,False,False,26535.000000000004,22071.0
2019-05-19 10:00:00,0.73575,0.6106666666666666,a,pdu6,False,False,26487.0,21983.999999999996
2019-05-19 11:00:00,0.7236666666666666,0.60475,a,pdu6,False,False,26051.999999999996,21771.0
2019-05-19 12:00:00,0.6967500000000001,0.6036666666666667,a,pdu6,False,False,25083.000000000004,21732.0
2019-05-19 13:00:00,0.6934166666666667,0.6036666666666667,a,pdu6,False,False,24963.0,21732.0
2019-05-19 14:00:00,0.7055833333333332,0.6025833333333334,a,pdu6,False,False,25400.999999999996,21693.0
2019-05-19 15:00:00,0.7047499999999999,0.6004166666666667,a,pdu6,False,False,25370.999999999996,21615.0
2019-05-19 16:00:00,0.7119166666666666,0.598,a,pdu6,False,False,25629.0,21528.0
2019-05-19 17:00:00,0.6955,0.5949166666666666,a,pdu6,False,False,25038.0,21417.0
2019-05-19 18:00:00,0.6655000000000001,0.5925833333333334,a,pdu6,False,False,23958.000000000004,21333.0
2019-05-19 19:00:00,0.7061666666666667,0.59525,a,pdu6,False,False,25422.000000000004,21428.999999999996
2019-05-19 20:00:00,0.6983333333333333,0.5933333333333333,a,pdu6,False,False,25139.999999999996,21359.999999999996
2019-05-19 21:00:00,0.6964999999999999,0.595,a,pdu6,False,False,25073.999999999996,21420.0
2019-05-19 22:00:00,0.7110833333333333,0.6000833333333333,a,pdu6,False,False,25599.0,21603.0
2019-05-19 23:00:00,0.6815000000000001,0.59625,a,pdu6,False,False,24534.000000000004,21464.999999999996
2019-05-20 00:00:00,0.6839166666666667,0.5950833333333333,a,pdu6,False,False,24621.000000000004,21423.0
2019-05-20 01:00:00,0.6990833333333333,0.5989166666666667,a,pdu6,False,False,25166.999999999996,21561.0
2019-05-20 02:00:00,0.71175,0.5998333333333333,a,pdu6,False,False,25623.0,21594.0
2019-05-20 03:00:00,0.7035,0.5991666666666666,a,pdu6,False,False,25326.0,21570.0
2019-05-20 04:00:00,0.7324999999999999,0.6056666666666667,a,pdu6,False,False,26369.999999999996,21804.0
2019-05-20 05:00:00,0.7404166666666666,0.6104166666666667,a,pdu6,False,False,26654.999999999996,21975.000000000004
2019-05-20 06:00:00,0.7408333333333333,0.6124166666666667,a,pdu6,False,False,26670.0,22047.000000000004
2019-05-20 07:00:00,0.7475833333333334,0.6160833333333333,a,pdu6,False,False,26913.0,22179.0
2019-05-20 08:00:00,0.74025,0.616,a,pdu6,False,False,26649.0,22176.0
2019-05-20 09:00:00,0.7345,0.6188333333333333,a,pdu6,False,False,26442.0,22278.0
2019-05-20 10:00:00,0.7395,0.6180833333333333,a,pdu6,False,False,26622.0,22251.0
2019-05-20 11:00:00,0.74575,0.6196666666666667,a,pdu6,False,False,26847.0,22308.0
2019-05-20 12:00:00,0.7488333333333334,0.6174166666666666,a,pdu6,False,False,26958.0,22226.999999999996
2019-05-20 13:00:00,0.73825,0.6141666666666666,a,pdu6,False,False,26577.0,22110.0
2019-05-20 14:00:00,0.74375,0.6108333333333333,a,pdu6,False,False,26775.0,21990.0
2019-05-20 15:00:00,0.7328333333333333,0.6101666666666666,a,pdu6,False,False,26382.0,21966.0
2019-05-20 16:00:00,0.7409166666666667,0.6075,a,pdu6,False,False,26673.0,21870.0
2019-05-20 17:00:00,0.7295833333333333,0.6076666666666667,a,pdu6,False,False,26264.999999999996,21876.0
2019-05-20 18:00:00,0.6897500000000001,0.6010833333333333,a,pdu6,False,False,24831.000000000004,21639.0
2019-05-20 19:00:00,0.68425,0.6004166666666667,a,pdu6,False,False,24633.0,21615.0
2019-05-20 20:00:00,0.6967499999999999,0.5998333333333333,a,pdu6,False,False,25082.999999999996,21594.0
2019-05-20 21:00:00,0.7141666666666667,0.5995833333333332,a,pdu6,False,False,25710.000000000004,21584.999999999996
2019-05-20 22:00:00,0.71875,0.6000833333333333,a,pdu6,False,False,25875.0,21603.0
2019-05-20 23:00:00,0.6999999999999998,0.5990833333333333,a,pdu6,False,False,25199.999999999993,21567.0
2019-05-21 00:00:00,0.7034166666666666,0.6013333333333333,a,pdu6,False,False,25322.999999999996,21647.999999999996
2019-05-21 01:00:00,0.694,0.6006666666666667,a,pdu6,False,False,24984.0,21624.0
2019-05-21 02:00:00,0.6976666666666667,0.6001666666666666,a,pdu6,False,False,25116.0,21606.0
2019-05-21 03:00:00,0.6871666666666667,0.6005833333333334,a,pdu6,False,False,24738.0,21621.0
2019-05-21 04:00:00,0.6881666666666666,0.6046666666666667,a,pdu6,False,False,24773.999999999996,21768.0
2019-05-21 05:00:00,0.7269166666666665,0.6134166666666666,a,pdu6,False,False,26168.999999999996,22082.999999999996
2019-05-21 06:00:00,0.7230833333333333,0.6116666666666667,a,pdu6,False,False,26031.0,22020.0
2019-05-21 07:00:00,0.719,0.6110833333333333,a,pdu6,False,False,25884.0,21999.0
2019-05-21 08:00:00,0.7001666666666666,0.6124166666666667,a,pdu6,False,False,25205.999999999996,22047.000000000004
2019-05-21 09:00:00,0.7003333333333334,0.6091666666666666,a,pdu6,False,False,25212.0,21930.0
2019-05-21 10:00:00,0.73875,0.6156666666666667,a,pdu6,False,False,26595.0,22164.0
2019-05-21 11:00:00,0.74525,0.6164999999999999,a,pdu6,False,False,26829.0,22193.999999999996
2019-05-21 12:00:00,0.7433333333333333,0.6136666666666667,a,pdu6,False,False,26760.0,22092.0
